onset	duration	stimulus
2045.74	0.34	you
2046.84	0.17	I
2047.01	0.3	love
2047.31	0.48	you
2047.9	0.3	says
2048.21	0.65	Sasha
2048.92	0.21	I'm
2049.13	0.78	sorry
2050.85	0.15	At
2051.0	0.25	home
2051.25	0.23	after
2051.48	0.25	putting
2051.73	0.34	Sasha
2052.07	0.13	to
2052.2	0.45	sleep
2052.72	0.38	Margaret
2053.1	0.27	writes
2053.37	0.69	Alexander
2054.07	0.11	an
2054.18	0.51	email
2055.29	0.14	I'll
2055.43	0.11	help
2055.54	0.02	you
2055.73	0.18	get
2055.92	0.12	your
2056.57	0.42	article
2056.99	0.6	together
2057.89	0.19	I'll
2058.08	0.22	get
2058.3	0.1	you
2058.4	0.1	the
2058.5	0.23	Wall
2058.73	0.29	Street
2059.02	0.56	contacts
2059.58	0.13	you
2059.72	0.37	need
2060.13	0.13	but
2060.27	0.53	you
2061.08	0.5	stay
2061.77	0.45	away
2062.39	0.22	from
2062.61	0.21	my
2062.82	0.45	kid
2070.26	0.04	The
2070.31	0.44	bathroom
2070.75	0.18	is
2070.93	0.27	full
2071.2	0.16	of
2071.37	0.22	wet
2071.59	0.68	steam
2073.04	0.13	Are
2073.17	0.12	you
2073.29	0.31	sure
2073.6	0.08	I
2073.68	0.19	should
2073.87	0.13	go
2074.0	0.11	to
2074.11	0.12	New
2074.23	0.56	York
2075.58	0.18	I'm
2075.76	0.6	sure
2076.47	0.34	Clara
2076.81	0.51	says
2077.71	0.19	you'll
2077.9	0.2	have
2078.1	0.07	a
2078.17	0.3	great
2078.47	0.58	life
2080.07	0.17	You're
2080.25	0.34	being
2080.59	0.04	a
2080.63	0.2	bit
2080.83	0.13	too
2080.96	0.6	dramatic
2081.57	0.28	Gary
2082.35	0.24	Scoffs
2083.29	0.13	Our
2083.42	0.27	friend's
2083.7	0.43	baby
2084.13	0.24	has
2084.37	0.43	died
2084.83	0.22	It's
2085.06	0.21	that
2085.27	0.21	kind
2085.48	0.14	of
2085.62	0.46	day
2087.14	0.03	Through
2087.34	0.13	the
2087.47	0.53	steam
2088.0	0.16	she
2088.16	0.42	gathers
2088.58	0.11	the
2088.69	0.41	courage
2089.1	0.16	to
2089.26	0.32	say
2089.58	0.3	it
2090.92	0.22	We're
2091.14	0.37	done
2091.51	0.64	Gary
2092.44	0.2	You
2092.64	0.16	and
2092.8	0.46	I
2093.4	0.2	we're
2093.6	0.25	all
2093.88	0.52	done
2095.04	0.23	She's
2095.28	0.32	not
2095.6	0.23	going
2095.83	0.09	to
2095.92	0.56	cry
2097.43	0.28	Let's
2097.71	0.14	look
2097.85	0.1	at
2097.95	0.12	it
2098.07	0.11	as
2098.18	0.06	a
2098.24	0.15	new
2098.39	0.39	beginning
2098.8	0.21	for
2099.01	0.23	us
2099.24	0.11	He
2099.35	0.42	deflects
2099.78	0.45	stepping
2100.23	0.09	out
2100.32	0.12	of
2100.44	0.15	his
2100.59	0.65	clothes
2101.68	0.23	I'll
2101.91	0.28	try
2102.19	0.19	out
2102.38	0.11	New
2102.49	0.39	York
2102.88	0.17	and
2103.05	0.15	then
2103.2	0.24	during
2103.44	0.08	the
2103.52	0.28	winter
2103.8	0.17	you'll
2103.97	0.38	join
2104.35	0.37	me
2105.54	0.12	In
2105.66	0.09	the
2105.75	0.35	mirror
2106.1	0.19	she
2106.29	0.21	looks
2106.5	0.1	at
2106.6	0.12	her
2106.72	0.6	face
2107.74	0.16	Her
2107.9	0.57	eyebrows
2108.47	0.08	are
2108.55	0.42	filled
2108.97	0.16	with
2109.15	0.3	white
2109.45	0.73	hairs
2110.61	0.13	I
2110.74	0.29	can't
2111.04	0.28	live
2111.32	0.17	like
2111.49	0.21	this
2111.7	0.58	anymore
2112.29	0.2	She
2112.5	0.52	says
2113.08	0.21	it's
2113.29	0.17	not
2113.46	0.23	good
2113.69	0.15	for
2113.84	0.37	me
2114.27	0.19	I'm
2114.46	0.73	dying
2115.62	0.28	She's
2115.9	0.51	crying
2116.41	0.47	now
2117.74	0.21	When
2117.95	0.09	we
2118.04	0.21	come
2118.25	0.24	back
2118.49	0.17	from
2118.66	0.07	New
2118.73	0.32	York
2119.06	0.28	Gary
2119.35	0.48	says
2119.98	0.15	we
2120.13	0.17	should
2120.3	0.16	get
2120.46	0.28	going
2120.74	0.1	with
2120.84	0.18	that
2121.02	0.41	baby
2121.43	0.5	idea
2122.73	0.2	She
2122.93	0.32	enters
2123.25	0.1	the
2123.35	0.4	shower
2123.75	0.4	crying
2124.16	0.35	harder
2124.51	0.45	now
2125.05	0.34	crying
2125.4	0.08	in
2125.48	0.08	the
2125.56	0.43	shower
2126.09	0.62	safe
2127.14	0.21	We're
2127.35	0.44	done
2127.8	0.73	Gary
2128.75	0.26	He's
2129.01	0.22	right
2129.23	0.47	behind
2129.7	0.42	her
2130.25	0.2	She
2130.45	0.46	closes
2130.91	0.16	her
2131.07	0.64	eyes
2132.06	0.14	The
2132.2	0.4	baby
2132.61	0.26	has
2132.9	0.68	died
2134.45	0.15	What
2134.6	0.04	do
2134.64	0.08	you
2134.72	0.21	think
2134.93	0.09	of
2135.02	0.19	my
2135.21	0.68	idea
2135.93	0.2	He
2136.16	0.72	asks
2137.33	0.17	but
2137.5	0.2	he's
2137.71	0.55	already
2138.27	0.53	inside
2138.85	0.32	her
2145.26	0.19	Stephen
2145.62	0.25	wakes
2145.87	0.15	up
2146.02	0.34	Margaret
2146.37	0.12	in
2146.49	0.08	the
2146.57	0.3	middle
2146.87	0.14	of
2147.01	0.07	the
2147.08	0.51	night
2148.02	0.31	Sasha's
2148.5	0.63	crying
2149.35	0.24	go
2149.59	0.15	to
2149.74	0.34	her
2150.11	0.13	he
2150.41	0.51	whispers
2151.33	0.23	you
2151.57	0.45	go
2152.61	0.36	Margaret
2152.99	0.24	tipped
2153.36	0.11	his
2153.47	0.27	next
2153.75	0.12	to
2153.87	0.66	Sasha
2154.88	0.12	The
2155.0	0.4	crying
2155.4	0.43	turns
2155.83	0.12	to
2155.95	0.29	dry
2156.24	0.65	heaves
2157.18	0.19	I'm
2157.37	0.47	sorry
2157.85	0.26	says
2158.12	0.52	Sasha
2158.67	0.25	Hell
2158.92	0.11	of
2159.03	0.05	a
2159.08	0.53	dream
2160.0	0.09	I
2160.09	0.15	was
2160.24	0.4	alone
2160.65	0.16	with
2160.83	0.18	my
2161.01	0.6	mom
2161.97	0.2	She
2162.17	0.45	catches
2162.62	0.53	herself
2163.19	0.23	Looks
2163.42	0.13	at
2163.55	0.41	Margaret
2163.96	0.14	Who
2164.1	0.67	nods
2165.22	0.35	After
2165.57	0.17	she
2165.74	0.53	jumped
2166.32	0.14	they
2166.46	0.21	never
2166.67	0.21	let
2166.88	0.13	me
2167.01	0.28	visit
2167.29	0.1	the
2167.39	0.72	hospital
2168.59	0.16	I've
2168.75	0.26	always
2169.01	0.59	wondered
2169.79	0.18	what
2169.97	0.14	if
2170.11	0.16	I'd
2170.27	0.19	been
2170.46	0.38	there
2171.66	0.4	Margaret
2172.16	0.39	Sasha
2172.55	0.1	are
2172.65	0.7	quiet
2173.92	0.23	You
2174.15	0.47	saved
2174.62	0.49	someone's
2175.11	0.52	life
2175.71	0.29	says
2176.0	0.37	Margaret
2176.37	0.63	finally
2177.22	0.16	You
2177.38	0.3	couldn't
2177.68	0.31	save
2177.99	0.49	her
2178.59	0.14	but
2178.73	0.13	you
2178.86	0.42	saved
2179.28	0.89	Alexander
2180.53	0.15	I
2180.68	0.44	know
2181.21	0.24	says
2181.45	0.59	Sasha
2182.4	0.27	It's
2182.68	0.29	so
2182.97	0.67	weird
2184.4	0.4	Sasha
2184.8	0.31	gets
2185.11	0.44	up
2186.08	0.2	I've
2186.28	0.16	been
2186.44	0.33	meaning
2186.77	0.16	to
2186.93	0.54	say
2187.82	0.15	you
2187.97	0.28	play
2188.25	0.09	the
2188.34	0.51	violin
2188.85	0.25	much
2189.11	0.28	better
2189.39	0.19	than
2189.58	0.18	my
2189.76	0.49	mom
2190.86	0.43	remember
2191.29	0.13	her
2191.42	0.95	practicing
2193.07	0.32	Three
2193.39	0.5	colorful
2193.9	0.39	foam
2194.29	0.66	tubes
2194.95	0.38	land
2195.33	0.12	on
2195.45	0.13	the
2195.58	0.41	Indian
2195.99	0.24	bed
2196.23	0.52	spread
2197.22	0.19	I
2197.41	0.56	challenge
2197.97	0.16	you
2198.13	0.52	too
2198.66	0.42	Stephen
2199.08	0.39	says
2199.47	0.58	brandishing
2200.05	0.1	the
2200.15	0.51	tubes
2201.0	0.26	Let's
2201.26	0.25	use
2201.51	0.41	these
2201.92	0.13	to
2202.05	0.77	fight
2202.95	0.19	His
2203.14	0.24	wife
2203.38	0.12	and
2203.5	0.35	daughter
2203.85	0.22	look
2204.07	0.39	up
2204.7	0.44	Stephen
2205.14	0.24	looks
2205.38	0.16	like
2205.54	0.06	a
2205.61	0.22	big
2205.85	0.38	bellied
2206.23	0.65	clown
2207.56	0.21	For
2207.77	0.08	a
2207.85	0.57	moment
2208.56	0.19	on
2208.75	0.46	74th
2209.66	0.6	Columbus
2210.29	0.6	apartment
2210.89	0.82	90
2212.31	0.04	a
2212.35	0.35	mother
2212.7	0.16	and
2212.86	0.61	daughter
2213.61	0.2	There's
2213.81	0.08	a
2213.89	0.62	dad
2214.98	0.19	There
2215.17	0.18	is
2215.35	0.64	laughter
2221.68	0.17	Two
2221.85	0.41	months
2222.26	0.56	later
2222.92	0.73	October
2225.05	0.01	2001
2225.14	0.2	New
2225.34	0.28	York
2225.62	0.57	City
2227.06	0.11	I
2227.17	0.25	wish
2227.42	0.08	she
2227.5	0.23	weren't
2227.73	0.24	going
2227.98	0.25	back
2228.24	0.1	to
2228.73	0.21	so
2228.94	0.55	soon
2229.77	0.22	not
2229.99	0.27	until
2230.26	0.14	we
2230.4	0.3	find
2230.7	0.65	Gary
2231.65	0.38	Clara
2232.03	0.25	puts
2232.28	0.13	her
2232.41	0.22	arm
2232.63	0.24	around
2233.45	0.55	mom
2234.24	0.19	She
2234.43	0.22	looks
2234.65	0.38	up
2235.06	0.27	so
2235.33	0.89	fragile
2236.69	0.39	Clara
2237.08	0.25	cuts
2237.33	0.11	the
2237.44	0.42	Scotch
2237.88	0.41	tape
2238.29	0.05	and
2238.67	0.13	Gary's
2238.81	0.28	mom
2239.09	0.5	chooses
2239.59	0.12	the
2239.71	0.42	spot
2240.13	0.12	for
2240.25	0.14	their
2240.39	0.71	flyer
2241.71	0.15	They
2241.86	0.26	walk
2242.12	0.12	the
2242.24	0.29	city
2242.53	0.26	looking
2242.79	0.14	for
2242.93	0.58	surfaces
2243.51	0.12	to
2243.63	0.58	plaster
2244.21	0.2	their
2244.42	0.55	plea
2245.27	0.7	missing
2245.98	0.36	since
2246.35	1.03	9
2248.03	0.19	11
2248.39	0.06	Gary's
2248.45	0.34	face
2248.79	0.17	looks
2248.96	0.14	up
2249.1	0.12	from
2249.22	0.1	the
2249.32	0.69	flyer
2250.34	0.61	elated
2250.96	0.79	graduating
2251.76	0.47	capping
2252.61	0.15	and
2252.76	0.45	all
2253.85	0.18	They
2254.03	0.3	tape
2254.33	0.15	his
2254.48	0.37	face
2254.85	0.23	next
2255.08	0.14	to
2255.22	0.11	the
2255.33	0.37	weathered
2255.7	0.7	flyers
2256.66	0.2	of
2256.86	0.46	missing
2257.32	0.58	bankers
2257.91	0.91	secretaries
2258.83	1.05	firefighters
2260.16	0.16	They
2260.32	0.23	run
2260.55	0.41	out
2261.64	0.13	Gary's
2261.78	0.31	mom
2262.09	0.18	is
2262.27	0.28	not
2262.56	0.48	done
2263.27	0.18	She
2263.45	0.31	pulls
2263.76	0.46	Clara
2264.25	0.25	into
2264.5	0.1	the
2265.06	0.13	on
2265.2	0.37	72nd
2266.02	0.75	Broadway
2267.35	0.21	I've
2267.56	0.39	noticed
2267.97	0.15	the
2268.12	0.63	successful
2268.75	0.66	flyers
2269.42	0.18	How
2269.6	0.16	they
2269.76	0.26	do
2270.02	0.23	it
2270.36	0.22	she
2271.76	0.01	whispers
2271.77	0.65	Successful
2272.42	0.67	flyers
2273.12	0.34	as
2273.46	0.56	Clara
2274.52	0.14	The
2274.66	0.29	hand
2274.95	0.11	of
2275.48	0.01	Gary's
2275.49	0.26	mom
2275.75	0.71	shakes
2276.76	0.18	She
2276.94	0.24	pulls
2277.18	0.07	a
2277.25	0.29	faded
2277.54	0.49	polaroid
2278.03	0.11	out
2278.14	0.12	of
2278.26	0.13	her
2278.39	0.51	purse
2279.16	0.52	Gary
2279.69	0.14	the
2279.84	0.6	toddler
2280.46	0.39	bikes
2280.85	0.1	on
2280.95	0.09	the
2281.04	0.67	grass
2282.34	0.28	Let's
2282.62	0.2	add
2282.82	0.22	this
2283.04	0.33	photo
2283.37	0.58	next
2284.11	0.19	then
2284.3	0.05	I
2284.35	0.22	want
2284.57	0.15	you
2284.72	0.11	to
2284.83	0.33	keep
2285.16	0.2	it
2285.96	0.15	I'll
2286.11	0.17	run
2286.28	0.13	us
2286.41	0.05	a
2286.46	0.38	thousand
2286.85	0.48	copies
2287.33	0.63	okay
2288.0	0.36	Clara
2288.36	0.24	says
2288.6	0.68	softly
2289.9	0.14	The
2290.04	0.69	successful
2290.75	0.66	flyers
2291.44	0.27	make
2291.78	0.83	care
2293.37	0.09	Gary's
2293.46	0.35	mom
2293.82	0.36	locks
2294.18	0.29	eyes
2294.48	0.14	with
2294.62	0.14	her
2294.76	0.38	daughter
2295.14	0.13	in
2295.27	0.33	law
2296.11	0.15	We
2296.26	0.37	need
2296.63	0.4	people
2297.03	0.17	to
2297.2	0.66	care
2304.19	0.34	Clara
2304.53	0.49	glances
2305.55	0.35	mom
2305.93	0.09	a
2306.02	0.24	few
2306.26	0.38	steps
2306.64	0.5	ahead
2307.14	0.54	scouting
2307.68	0.16	out
2307.84	0.41	bulletin
2308.25	0.65	boards
2309.31	0.19	Her
2309.5	0.21	own
2309.71	0.28	mother's
2309.99	0.29	voice
2310.28	0.28	comes
2310.56	0.13	through
2310.69	0.13	the
2310.82	0.53	cell
2311.45	0.36	clear
2311.81	0.19	with
2312.0	0.46	purpose
2312.47	0.23	as
2312.71	0.67	always
2313.74	0.12	I'm
2313.92	0.23	going
2314.15	0.08	to
2314.23	0.28	ask
2314.51	0.1	you
2314.61	0.34	again
2314.96	0.15	have
2315.11	0.09	you
2315.2	0.25	told
2315.45	0.13	them
2316.12	0.13	Gary's
2316.28	0.5	debts
2317.13	0.45	Mom
2317.62	0.83	please
2318.79	0.3	He's
2319.13	0.39	dead
2319.52	0.55	Clara
2320.16	0.22	That
2320.38	0.3	boy's
2320.68	0.18	luck
2320.87	0.15	is
2321.02	0.33	over
2321.35	0.18	and
2321.53	0.16	you're
2321.7	0.42	stuck
2322.12	0.15	with
2322.27	0.18	all
2322.45	0.09	of
2322.54	0.17	his
2322.71	0.57	debts
2323.59	0.13	They
2323.72	0.17	don't
2323.9	0.3	know
2324.2	0.26	about
2324.46	0.09	the
2324.55	0.37	pending
2324.92	0.71	divorce
2325.86	0.22	Think
2326.09	0.24	about
2326.33	0.12	the
2326.45	0.25	rest
2326.7	0.15	of
2326.85	0.15	your
2327.0	0.44	life
2327.45	0.23	says
2327.68	0.12	her
2327.8	0.45	mother
2328.48	0.19	They
2328.67	0.25	got
2328.92	0.47	money
2329.42	0.28	You
2329.72	0.6	don't
2330.82	0.12	In
2330.94	0.09	the
2331.03	0.47	distance
2331.83	0.12	Gary's
2331.95	0.28	mother
2332.23	0.15	is
2332.38	0.35	fighting
2332.73	0.13	with
2332.86	0.05	a
2332.91	0.65	janitor
2333.72	0.12	I
2333.84	0.17	got
2334.07	0.34	go
2334.44	0.33	Clara
2334.77	0.44	blurs
2335.24	0.17	and
2335.41	0.13	she
2335.54	0.5	runs
2336.41	0.29	This
2336.7	0.43	bulletin
2337.13	0.27	board
2337.4	0.13	is
2337.53	0.23	just
2337.76	0.09	for
2337.85	0.13	the
2337.99	0.6	church
2338.59	0.11	the
2338.7	0.44	janitor
2339.14	0.49	yells
2340.3	0.02	is
2340.32	0.4	enough
2340.73	0.09	I
2340.84	0.2	clean
2341.04	0.09	up
2341.13	0.18	these
2341.31	0.42	flyers
2341.75	0.27	every
2342.02	0.3	day
2342.32	0.24	These
2343.14	0.17	are
2343.31	0.67	dead
2344.32	0.43	Clara
2344.75	0.32	finds
2345.07	0.39	herself
2345.46	0.67	screaming
2346.14	0.2	It's
2346.34	0.14	her
2346.51	0.56	son
2347.11	0.24	Have
2347.35	0.09	a
2347.44	0.65	heart
2348.44	0.19	And
2348.63	0.15	then
2348.97	0.48	suddenly
2349.45	0.37	sees
2349.82	0.32	it
2350.5	0.14	A
2350.64	0.48	missing
2351.12	0.68	flyer
2351.92	0.87	discarded
2352.82	0.19	on
2353.01	0.1	the
2353.11	0.64	ground
2354.16	0.23	Its
2354.41	0.59	Margaret's
2355.0	0.65	face
2355.9	0.38	zeroxed
2356.46	0.05	a
2356.51	0.2	few
2356.71	0.19	too
2356.9	0.26	many
2357.16	0.79	times
2358.41	0.3	Any
2358.71	0.91	information
2359.71	0.36	please
2360.11	0.6	call
2361.21	0.4	Clara
2361.61	0.29	picks
2361.9	0.15	up
2362.09	0.1	the
2362.19	0.7	flyer
2363.36	0.19	She
2363.55	0.25	looks
2363.8	0.13	at
2363.93	0.61	Margaret
2365.0	0.33	Black
2365.35	0.6	dress
2366.0	0.21	and
2366.21	0.23	white
2366.44	0.67	pearls
2367.17	0.18	and
2367.35	0.13	her
2367.49	0.86	elegance
2368.81	0.41	Mother
2369.22	0.2	and
2369.42	0.43	wife
2369.86	0.45	says
2370.32	0.12	the
2370.44	0.66	flyer
2371.49	0.71	Please
2372.86	0.72	call
2379.24	0.32	Sasha
2379.6	0.28	stares
2380.05	0.1	at
2380.15	0.9	Alexander
2381.1	0.13	as
2381.23	0.1	if
2381.34	0.45	staring
2381.79	0.11	at
2381.9	0.63	prey
2382.87	0.11	A
2382.98	0.6	plastic
2383.59	0.48	ziplock
2384.11	0.24	bag
2384.52	0.18	with
2384.7	0.43	Margaret's
2385.13	0.37	purple
2385.5	0.77	toothbrush
2386.29	0.37	lies
2386.66	0.08	on
2386.74	0.09	the
2386.83	0.38	bistro
2387.21	0.36	table
2387.57	0.49	between
2388.06	0.41	them
2388.76	0.12	I
2388.88	0.27	want
2389.15	0.09	you
2389.24	0.1	to
2389.34	0.16	go
2389.5	0.1	to
2389.6	0.09	the
2389.69	0.43	morgue
2390.12	0.18	and
2390.3	0.25	give
2390.55	0.23	this
2390.79	0.11	for
2390.9	0.11	the
2391.01	0.52	DNA
2391.54	0.61	sample
2392.17	0.22	she
2392.39	0.48	says
2392.93	0.22	You
2393.22	0.22	owe
2393.44	0.23	this
2393.7	0.13	to
2393.83	0.58	Margaret
2394.5	0.16	You
2394.67	0.32	have
2394.99	0.09	to
2395.09	0.13	be
2395.22	0.19	part
2395.41	0.12	of
2395.53	0.25	trying
2395.78	0.09	to
2395.87	0.4	find
2396.27	0.34	her
2396.94	0.74	Alexander's
2397.68	0.74	size
2398.67	0.2	he
2398.87	0.3	looks
2399.18	0.24	so
2399.42	0.31	much
2399.73	0.65	older
2400.65	0.3	You
2400.95	0.29	take
2401.24	0.14	it
2401.57	0.44	Sasha
2402.01	0.19	she
2402.2	0.19	was
2402.39	0.26	your
2402.65	0.63	mom
2404.11	0.24	She
2404.35	0.34	lends
2404.69	0.41	in
2405.17	0.16	oh
2405.33	0.15	she
2405.48	0.3	wants
2405.92	0.13	to
2406.05	0.36	kill
2406.41	0.41	him
2407.59	0.64	Alexander
2408.23	0.3	gets
2408.53	0.26	up
2409.08	0.27	Go
2409.35	0.36	home
2409.71	0.15	to
2409.86	0.16	your
2410.02	0.57	dad
2411.13	0.34	Sasha
2411.5	0.3	grabs
2411.8	0.09	the
2412.6	0.32	shoves
2412.92	0.12	it
2413.04	0.09	in
2413.14	0.12	her
2413.26	0.59	purse
2414.07	0.23	You
2414.3	0.39	broke
2414.74	0.45	Margaret's
2415.19	0.3	heart
2415.49	0.13	when
2415.62	0.17	you
2415.79	0.32	slept
2416.11	0.19	with
2416.3	0.22	me
2416.54	0.21	she
2416.75	0.49	hisses
2417.32	0.25	I
2417.57	0.3	hope
2417.87	0.14	her
2418.02	0.37	ghost
2418.39	0.3	haunts
2418.69	0.14	you
2418.83	0.73	forever
2420.23	0.62	Alexander
2420.85	0.22	leaves
2421.07	0.11	the
2421.18	0.38	20
2421.57	0.13	for
2421.7	0.16	their
2421.86	0.78	coffees
2422.69	0.15	He
2422.84	0.29	doesn't
2423.13	0.26	wait
2423.39	0.13	for
2423.52	0.08	the
2423.6	0.65	change
2424.58	0.36	Sasha
2424.95	0.16	can
2425.11	0.33	hear
2425.45	0.02	her
2425.48	0.29	heart
2425.79	0.23	beating
2426.26	0.12	out
2426.38	0.12	of
2426.5	0.58	control
2427.08	0.11	as
2427.19	0.14	she
2427.33	0.37	moves
2427.7	0.12	to
2427.82	0.09	the
2427.91	0.49	bar
2428.72	0.12	The
2429.01	0.23	barman
2429.24	0.24	asks
2429.48	0.18	for
2429.66	0.71	ID
2430.6	0.1	I
2430.7	0.24	bet
2430.94	0.16	you
2431.11	0.2	didn't
2431.31	0.16	get
2431.49	0.12	to
2431.61	0.66	celebrate
2432.28	0.17	he
2432.45	0.34	says
2432.79	0.13	as
2432.92	0.11	he
2433.03	0.22	looks
2433.25	0.11	at
2433.36	0.08	the
2433.44	0.44	date
2434.2	0.56	September
2435.43	0.01	18th
2436.09	0.13	He
2436.22	0.34	slides
2436.56	0.27	over
2436.83	0.05	a
2436.88	0.33	dirty
2437.21	0.54	martini
2438.23	0.02	shrugs
2438.25	0.18	off
2438.56	0.45	money
2439.31	0.12	He
2439.43	0.33	tries
2439.76	0.12	to
2439.88	0.18	pick
2440.06	0.16	her
2440.22	0.37	up
2441.18	0.15	but
2441.33	0.12	she
2441.46	0.32	doesn't
2441.78	0.21	let
2441.99	0.26	him
2448.18	0.15	I
2448.33	0.38	couldn't
2448.82	0.26	made
2449.09	0.08	it
2449.17	0.33	without
2449.5	0.4	Clara
2449.9	0.62	today
2451.07	0.16	Gary's
2451.23	0.35	mom
2451.58	0.24	cuts
2451.82	0.06	a
2451.88	0.24	thick
2452.12	0.37	slice
2452.49	0.14	of
2452.63	0.38	coffee
2453.01	0.49	cake
2453.92	0.28	even
2454.2	0.12	in
2454.32	0.26	deep
2454.59	0.45	grief
2455.05	0.22	she
2455.27	0.29	serves
2455.56	0.24	tea
2455.8	0.2	with
2456.0	0.31	linen
2456.31	0.48	napkins
2456.79	0.15	and
2456.94	0.55	china
2458.05	0.28	All
2458.33	0.36	around
2458.69	0.01	Clara's
2459.16	0.1	at
2459.26	0.33	photos
2459.59	0.16	of
2459.75	0.57	Gary
2460.62	0.34	cards
2460.96	0.14	of
2461.1	0.72	sympathy
2461.85	0.5	supported
2462.35	0.15	on
2462.5	0.77	tables
2463.6	0.18	An
2463.78	0.33	email
2464.11	0.37	card
2464.48	0.14	from
2464.62	0.07	the
2464.69	0.59	graduating
2465.28	0.3	class
2465.58	0.11	of
2465.84	0.7	UCLA
2466.54	0.16	a
2466.99	0.42	bouquet
2467.41	0.13	of
2467.54	0.23	white
2468.0	0.33	orchids
2468.38	0.21	from
2468.59	0.44	Jeannie
2469.03	0.16	and
2469.19	0.57	Tommy
2470.09	0.39	Clara
2470.48	0.25	feels
2470.74	0.48	sick
2471.86	0.13	The
2471.99	0.35	coffee
2472.34	0.27	cake
2472.61	0.47	rises
2473.08	0.12	to
2473.2	0.16	her
2473.36	0.6	throat
2474.4	0.19	This
2474.59	0.12	is
2474.71	0.13	the
2474.84	0.37	third
2475.21	0.31	time
2475.52	0.16	you've
2475.68	0.18	been
2475.86	0.25	sick
2476.11	0.58	today
2476.7	0.28	says
2477.24	0.16	Gary's
2477.43	0.4	mom
2477.98	0.18	Your
2478.16	0.4	nerves
2478.56	0.11	are
2478.67	0.12	a
2478.79	0.41	wreck
2479.35	0.13	you
2479.48	0.19	want
2479.67	0.21	some
2480.7	0.02	of
2480.72	0.02	my
2480.91	0.01	Xanax
2481.96	0.15	When
2482.11	0.17	she's
2482.28	0.26	done
2482.55	0.4	throwing
2482.95	0.34	up
2483.36	0.39	Clara
2483.76	0.45	remembers
2484.21	0.11	to
2484.32	0.41	clean
2484.74	0.44	everything
2485.18	0.49	well
2485.98	0.51	Underneath
2486.49	0.06	a
2486.55	0.45	toilet
2487.0	0.29	seat
2487.32	0.33	always
2487.65	0.28	check
2487.93	0.46	that
2488.57	0.34	before
2488.91	0.16	she
2489.07	0.39	settles
2489.46	0.3	back
2489.76	0.42	in
2490.59	0.23	I
2490.85	0.45	know
2491.32	0.21	he's
2491.54	0.29	not
2491.85	0.48	dead
2492.79	0.12	Gary's
2492.93	0.28	mother
2493.21	0.53	says
2494.16	0.42	Someone's
2494.61	0.38	bound
2494.99	0.1	to
2495.1	0.2	come
2495.3	0.5	forward
2495.96	0.13	The
2496.09	0.19	new
2496.28	0.58	flyers
2496.88	0.37	much
2497.26	0.55	better
2498.13	0.36	Clara
2498.49	0.28	feels
2498.77	0.08	a
2498.85	0.43	stare
2499.28	0.12	of
2499.78	0.01	Gary's
2499.79	0.38	father
2500.17	0.39	rising
2500.56	0.15	up
2500.71	0.14	from
2500.85	0.09	the
2500.94	0.1	New
2501.04	0.23	York
2501.29	0.7	Times
2502.18	0.1	I
2502.28	0.26	really
2502.57	0.22	think
2502.79	0.09	it
2502.88	0.15	should
2503.04	0.16	make
2503.2	0.17	some
2503.37	0.54	arrangements
2503.91	0.17	and
2504.08	0.24	stay
2504.32	0.15	with
2504.47	0.2	us
2504.67	0.17	for
2504.84	0.09	a
2504.93	0.57	while
2505.94	0.34	Clara
2506.28	0.25	hugs
2506.91	0.16	Gary's
2507.09	0.46	mom
2507.95	0.16	I
2508.11	0.35	can't
2508.46	0.2	give
2508.66	0.24	up
2508.9	0.39	yet
2509.41	0.17	the
2509.58	0.2	old
2509.78	0.28	woman
2510.81	0.01	whispers
2511.24	0.21	If
2511.45	0.16	you
2511.61	0.21	were
2511.82	0.06	a
2511.88	0.41	mother
2512.29	0.28	you'd
2512.57	0.54	know
2513.95	0.21	If
2514.16	0.17	you
2514.33	0.21	were
2514.54	0.08	a
2514.62	0.69	mother
2515.88	0.38	Clara
2516.31	0.62	shivers
2523.23	0.16	Clara
2523.56	0.33	walks
2523.89	0.13	the
2524.02	0.27	empty
2524.29	0.49	Walmart
2524.78	0.73	aisles
2525.72	0.24	It's
2525.96	0.23	930
2526.57	0.08	at
2526.65	0.35	night
2527.66	0.57	Halloween
2528.23	0.72	masks
2529.0	0.23	and
2529.23	0.61	candy
2530.35	0.48	Plastic
2530.83	0.64	lanterns
2531.47	0.13	for
2531.6	0.07	the
2531.67	0.48	plastic
2532.18	0.52	dead
2533.2	0.32	She's
2533.52	0.61	looking
2534.49	0.01	Stopps
2535.03	0.12	in
2535.15	0.18	front
2535.33	0.08	of
2535.41	0.05	the
2535.46	0.55	pregnancy
2536.01	0.56	test
2536.83	0.24	She
2537.07	0.33	can't
2537.4	0.22	keep
2537.62	0.46	ignoring
2538.08	0.11	the
2538.19	0.68	facts
2539.3	0.13	The
2539.43	0.38	test
2539.81	0.4	sits
2540.22	0.36	alone
2540.58	0.09	in
2540.68	0.12	her
2540.8	0.68	basket
2542.04	0.15	At
2542.19	0.07	the
2542.26	0.82	cashier's
2543.14	0.24	she
2543.38	0.38	opens
2543.76	0.11	her
2543.87	0.58	purse
2544.49	0.16	and
2544.65	0.5	Margaret's
2545.15	0.43	face
2545.59	0.58	stares
2546.17	0.12	at
2546.29	0.21	her
2546.5	0.16	from
2546.66	0.1	the
2546.76	0.68	flyer
